(39,100,100)
(97,100,100)
(139,100,100)
(188,100,100)
(233,100,100)
(273,100,100)
(314,100,100)
(355,100,100)
(395,100,100)
(435,100,100)
(476,100,100)
(516,100,100)
(556,100,100)
(597,100,100)
(637,100,100)
(677,100,100)
(718,100,100)
(758,100,100)
(798,100,100)
(839,100,100)
(879,100,100)
(919,100,100)
(960,100,100)
(1000,100,100)
(1041,100,100)
(1087,100,100)
(1128,100,100)
(1169,100,100)
(1209,100,100)
(1249,100,100)
(1290,100,100)
(1331,100,100)
(1371,100,100)
(1411,100,100)
(1452,100,100)
(1493,100,100)
(1533,100,100)
(1574,100,100)
(1614,100,100)
(1654,100,100)
(1695,100,100)
(1735,100,100)
(1775,100,100)
(1815,100,100)
(1856,100,100)
(1896,100,100)
(1936,100,100)
(1977,100,100)
(2017,100,100)
(2058,100,100)
(2098,100,100)
(2139,100,100)
(2180,100,100)
(2220,100,100)
(2262,100,100)
(2302,100,100)
(2343,100,100)
(2383,100,100)
(2424,100,100)
(2464,100,100)
(2505,100,100)
(2545,100,100)
(2585,100,100)
(2626,100,100)
(2666,100,100)
(2707,100,100)
(2747,100,100)
(2788,100,100)
(2828,100,100)
(2868,100,100)
(2910,100,100)
(2950,100,100)
(2990,100,100)
(3031,100,100)
(3071,100,100)
(3111,100,100)
(3152,100,100)
(3192,100,100)
(3233,100,100)
(3273,100,100)
(3313,100,100)
(3354,100,100)
(3394,100,100)
(3434,100,100)
(3475,100,100)
(3515,100,100)
(3556,100,100)
(3596,100,100)
(3636,100,100)
(3676,100,100)
(3717,100,100)
(3757,100,100)
(3797,100,100)
(3838,100,100)
(3879,100,100)
(3919,100,100)
(3959,100,100)
(4000,100,100)
(4040,100,100)
(4080,100,100)
(4121,100,100)
(4161,100,100)
(4201,100,100)
(4242,100,100)
(4282,100,100)
(4322,100,100)
(4363,100,100)
(4403,100,100)
(4443,100,100)
(4484,100,100)
(4524,100,100)
(4565,100,100)
(4605,100,100)
(4645,100,100)
(4685,100,100)
(4726,100,100)
(4766,100,100)
(4806,100,100)
(4846,100,100)
(4887,100,100)
(4927,100,100)
(4967,100,100)
(5008,100,100)
(5048,100,100)
(5088,100,100)
(5130,100,100)
(5170,100,100)
(5210,100,100)
(5251,100,100)
(5291,100,100)
(5332,100,100)
(5372,100,100)
(5413,100,100)
(5453,100,100)
(5493,100,100)
(5533,100,100)
(5574,100,100)
(5614,100,100)
(5654,100,100)
(5695,100,100)
(5735,100,100)
(5775,100,100)
(5815,100,100)
(5856,100,100)
(5896,100,100)
(5936,100,100)
(5976,100,100)
(6017,100,100)
(6057,100,100)
(6097,100,100)
(6137,100,100)
(6178,100,100)
(6219,100,100)
(6259,100,100)
(6299,100,100)
(6340,100,100)
(6381,100,100)
(6421,100,100)
(6461,100,100)
(6502,100,100)
(6542,100,100)
(6582,100,100)
(6623,100,100)
(6663,100,100)
(6703,100,100)
(6743,100,100)
(6784,100,100)
(6824,100,100)
(6864,100,100)
(6904,100,100)
(6945,100,100)
(6985,100,100)
(7025,100,100)
(7065,100,100)
(7106,100,100)
(7146,100,100)
(7186,100,100)
(7226,100,100)
(7267,100,100)
(7307,100,100)
(7347,100,100)
(7387,100,100)
(7427,100,100)
(7468,100,100)
(7508,100,100)
(7548,100,100)
(7588,100,100)
(7629,100,100)
(7669,100,100)
(7709,100,100)
(7749,100,100)
(7789,100,100)
(7830,100,100)
(7870,100,100)
(7910,100,100)
(7951,100,100)
(7991,100,100)
(8031,100,100)
(8071,100,100)
(8113,100,100)
(8153,100,100)
(8193,100,100)
(8234,100,100)
(8274,100,100)
(8314,100,100)
(8355,100,100)
(8396,100,100)
(8436,100,100)
(8476,100,100)
(8517,100,100)
(8557,100,100)
(8597,100,100)
(8638,100,100)
(8679,100,100)
(8719,100,100)
(8759,100,100)
(8800,100,100)
(8841,100,100)
(8882,100,100)
(8922,100,100)
(8965,100,100)
(9006,100,100)
(9048,100,100)
(9090,100,100)
(9131,100,100)
(9172,100,100)
(9213,100,100)
(9253,100,100)
(9294,100,100)
(9335,100,100)
(9375,100,100)
(9415,100,100)
(9456,100,100)
(9496,100,100)
(9537,100,100)
(9577,100,100)
(9618,100,100)
(9658,100,100)
(9699,100,100)
(9740,100,100)
(9780,100,100)
(9821,100,100)
(9861,100,100)
(9902,100,100)
(9943,100,100)
(9983,100,100)
(10023,100,100)
(10064,100,100)
(10104,100,100)
(10145,100,100)
(10185,100,100)
(10226,100,100)
(10266,100,100)
(10307,100,100)
(10347,100,100)
(10387,100,100)
(10427,100,100)
(10468,100,100)
(10508,100,100)
(10549,100,100)
(10590,100,100)
(10631,100,100)
(10672,100,100)
(10713,100,100)
(10754,100,100)
(10795,100,100)
(10835,100,100)
(10876,100,100)
(10916,100,100)
(10959,100,100)
(11002,100,100)
(11042,100,100)
(11082,100,100)
(11122,100,100)
(11163,100,100)
(11203,100,100)
(11244,100,100)
(11284,100,100)
(11325,100,100)
(11365,100,100)
(11406,100,100)
(11446,100,100)
(11486,100,100)
(11527,100,100)
(11568,100,100)
(11609,100,100)
(11649,100,100)
(11690,100,100)
(11731,100,100)
(11771,100,100)
(11812,100,100)
(11853,100,100)
(11893,100,100)
(11934,100,100)
(11974,100,100)
(12015,100,100)
(12056,100,100)
(12096,100,100)
(12136,100,100)
(12176,100,100)
(12217,100,100)
(12257,100,100)
(12297,100,100)
(12339,100,100)
(12379,100,100)
(12420,100,100)
(12460,100,100)
(12500,100,100)
(12541,100,100)
(12582,100,100)
(12622,100,100)
(12663,100,100)
(12704,100,100)
(12744,100,100)
(12785,100,100)
(12825,100,100)
(12865,100,100)
(12905,100,100)
(12946,100,100)
(12987,100,100)
(13028,100,100)
(13068,100,100)
(13108,100,100)
(13149,100,100)
(13190,100,100)
(13231,100,100)
(13271,100,100)
(13311,100,100)
(13352,100,100)
(13392,100,100)
(13432,100,100)
(13473,100,100)
(13513,100,100)
(13554,100,100)
(13594,100,100)
(13634,100,100)
(13675,100,100)
(13715,100,100)
(13755,100,100)
(13795,100,100)
(13836,100,100)
(13876,100,100)
(13916,100,100)
(13956,100,100)
(13997,100,100)
(14037,100,100)
(14077,100,100)
(14117,100,100)
(14157,100,100)
(14198,100,100)
(14238,100,100)
(14278,100,100)
(14318,100,100)
(14359,100,100)
(14400,100,100)
(14440,100,100)
(14480,100,100)
(14522,100,100)
(14562,100,100)
(14602,100,100)
(14642,100,100)
(14683,100,100)
(14723,100,100)
(14763,100,100)
(14803,100,100)
(14844,100,100)
(14884,100,100)
(14924,100,100)
(14964,100,100)
(15005,100,100)
(15045,100,100)
(15085,100,100)
(15125,100,100)
(15166,100,100)
(15206,100,100)
(15247,100,100)
(15287,100,100)
(15327,100,100)
(15367,100,100)
(15408,100,100)
(15448,100,100)
(15488,100,100)
(15530,100,100)
(15571,100,100)
(15611,100,100)
(15651,100,100)
(15691,100,100)
(15732,100,100)
(15772,100,100)
(15812,100,100)
(15852,100,100)
(15893,100,100)
(15933,100,100)
