(52,100,100)
(104,100,100)
(145,100,100)
(187,100,100)
(228,100,100)
(270,100,100)
(317,100,100)
(359,100,100)
(399,100,100)
(440,100,100)
(481,100,100)
(522,100,100)
(562,100,100)
(603,100,100)
(643,100,100)
(684,100,100)
(725,100,100)
(766,100,100)
(806,100,100)
(847,100,100)
(887,100,100)
(927,100,100)
(968,100,100)
(1008,100,100)
(1049,100,100)
(1089,100,100)
(1130,100,100)
(1171,100,100)
(1211,100,100)
(1252,100,100)
(1292,100,100)
(1333,100,100)
(1373,100,100)
(1415,100,100)
(1455,100,100)
(1495,100,100)
(1536,100,100)
(1576,100,100)
(1617,100,100)
(1658,100,100)
(1698,100,100)
(1739,100,100)
(1780,100,100)
(1820,100,100)
(1860,100,100)
(1901,100,100)
(1941,100,100)
(1981,100,100)
(2022,100,100)
(2062,100,100)
(2103,100,100)
(2143,100,100)
(2183,100,100)
(2224,100,100)
(2264,100,100)
(2304,100,100)
(2345,100,100)
(2385,100,100)
(2425,100,100)
(2465,100,100)
(2506,100,100)
(2547,100,100)
(2588,100,100)
(2628,100,100)
(2669,100,100)
(2711,100,100)
(2752,100,100)
(2793,100,100)
(2834,100,100)
(2874,100,100)
(2915,100,100)
(2956,100,100)
(2996,100,100)
(3037,100,100)
(3077,100,100)
(3118,100,100)
(3158,100,100)
(3200,100,100)
(3241,100,100)
(3283,100,100)
(3324,100,100)
(3365,100,100)
(3405,100,100)
(3445,100,100)
(3486,100,100)
(3526,100,100)
(3566,100,100)
(3607,100,100)
(3648,100,100)
(3688,100,100)
(3728,100,100)
(3769,100,100)
(3810,100,100)
(3850,100,100)
(3891,100,100)
(3932,100,100)
(3972,100,100)
(4013,100,100)
(4053,100,100)
(4094,100,100)
(4134,100,100)
(4175,100,100)
(4215,100,100)
(4256,100,100)
(4297,100,100)
(4338,100,100)
(4378,100,100)
(4419,100,100)
(4460,100,100)
(4501,100,100)
(4542,100,100)
(4582,100,100)
(4623,100,100)
(4664,100,100)
(4708,100,100)
(4749,100,100)
(4790,100,100)
(4831,100,100)
(4871,100,100)
(4911,100,100)
(4951,100,100)
(4992,100,100)
(5033,100,100)
(5073,100,100)
(5113,100,100)
(5154,100,100)
(5194,100,100)
(5234,100,100)
(5275,100,100)
(5315,100,100)
(5355,100,100)
(5395,100,100)
(5436,100,100)
(5476,100,100)
(5516,100,100)
(5557,100,100)
(5597,100,100)
(5637,100,100)
(5677,100,100)
(5718,100,100)
(5758,100,100)
(5798,100,100)
(5838,100,100)
(5879,100,100)
(5920,100,100)
(5960,100,100)
(6000,100,100)
(6041,100,100)
(6081,100,100)
(6121,100,100)
(6162,100,100)
(6202,100,100)
(6243,100,100)
(6283,100,100)
(6324,100,100)
(6364,100,100)
(6404,100,100)
(6445,100,100)
(6485,100,100)
(6525,100,100)
