(18015,50,0)
(18073,49,0)
(18133,47,0)
(18189,46,0)
(18245,44,0)
(18305,43,0)
(18360,41,0)
(18416,40,0)
(18472,39,0)
(18546,37,0)
(18602,35,0)
(18657,34,0)
(18721,32,0)
(18777,31,0)
(18833,29,0)
(18889,28,0)
(18948,27,0)
(19004,25,0)
(19060,24,0)
(19116,22,0)
(19176,21,0)
(19232,19,0)
(19286,18,0)
(19354,16,0)
(19410,15,0)
(19477,13,0)
(19536,12,0)
(19594,10,0)
(19649,9,0)
(19705,7,0)
(19761,6,0)
(19820,4,0)
(19876,3,0)
(19954,1,0)
(20010,0,0)
(20075,1,0)
(20135,5,0)
(20191,8,0)
(20246,11,0)
(20301,13,0)
(20357,16,0)
(20412,19,0)
(20468,22,0)
(20523,25,0)
(20578,27,0)
(20634,30,0)
(20690,33,0)
(20746,36,0)
(20801,39,0)
(20857,42,0)
(20912,44,0)
(20967,47,0)
(21023,50,0)
(21078,53,0)
(21134,56,0)
(21189,58,0)
(21244,61,0)
(21300,64,0)
(21355,67,0)
(21411,70,0)
(21466,72,0)
(21521,75,0)
(21577,78,0)
(21632,81,0)
(21688,84,0)
(21743,86,0)
(21798,89,0)
(21854,92,0)
(21909,95,0)
(21965,98,0)
(22020,100,0)
(22076,103,0)
(22132,106,0)
(22187,109,0)
(22242,112,0)
(22305,114,0)
(22361,118,0)
(22416,120,0)
(22472,123,0)
(22527,126,0)
(22583,129,0)
(22638,132,0)
(22693,134,0)
(22749,137,0)
(22804,140,0)
(22860,143,0)
(22915,146,0)
(22970,148,0)
(23026,151,0)
(23081,154,0)
(23137,157,0)
(23192,160,0)
(23247,162,0)
(23303,165,0)
(23358,168,0)
(23414,171,0)
(23469,174,0)
(23524,176,0)
(23580,179,0)
(23635,182,0)
(23691,185,0)
(23747,188,0)
(23802,190,0)
(23858,193,0)
(23913,196,0)
(23969,199,0)
(24024,202,0)
(24080,204,0)
(24136,207,0)
(24191,210,0)
(24246,213,0)
(24301,215,0)
(24360,219,0)
(24415,221,0)
(24471,224,0)
(24527,227,0)
(24583,230,0)
(24639,233,0)
(24695,236,0)
(24751,238,0)
(24806,241,0)
(24862,244,0)
(24917,247,0)
(24973,250,0)
(25028,252,0)
(25083,255,0)
(25139,258,0)
(25194,261,0)
(25250,264,0)
(25305,266,0)
(25360,269,0)
(25416,272,0)
(25471,275,0)
(25527,278,0)
(25582,280,0)
(25637,283,0)
(25693,286,0)
(25748,289,0)
(25804,292,0)
(25859,294,0)
(25914,297,0)
(25970,300,0)
(26025,303,0)
(26081,306,0)
(26136,308,0)
(26191,311,0)
(26247,314,0)
(26302,317,0)
(26356,319,0)
(26412,322,0)
(26467,325,0)
(26523,328,0)
(26578,331,0)
(26634,334,0)
(26689,336,0)
(26744,339,0)
(26800,342,0)
(26855,345,0)
(26911,348,0)
(26966,350,0)
(27021,353,0)
(27077,356,0)
(27132,359,0)
(27188,362,0)
(27243,364,0)
(27298,367,0)
(27354,370,0)
(27409,373,0)
(27465,376,0)
(27520,378,0)
(27576,381,0)
(27632,384,0)
(27687,387,0)
(27742,390,0)
(27797,392,0)
(27853,395,0)
(27909,398,0)
(27965,401,0)
(28021,404,0)
(28075,406,0)
(28130,409,0)
(28186,412,0)
(28242,415,0)
(28298,418,0)
(28354,420,0)
(28413,423,0)
(28468,426,0)
(28524,429,0)
(28579,432,0)
(28635,435,0)
(28690,437,0)
(28745,440,0)
(28801,443,0)
(28857,446,0)
(28913,449,0)
(28968,452,0)
(29023,454,0)
(29079,457,0)
(29134,460,0)
(29190,463,0)
(29245,466,0)
(29300,468,0)
(29356,471,0)
(29411,474,0)
(29467,477,0)
(29522,480,0)
(29577,482,0)
(29633,485,0)
(29688,488,0)
(29744,491,0)
(29799,494,0)
(29854,496,0)
(29910,499,0)
(29965,502,0)
(30021,505,0)
(30076,508,0)
(30131,510,0)
(30187,513,0)
(30242,516,0)
(30298,519,0)
(30354,522,0)
(30409,524,0)
(30464,527,0)
(30519,530,0)
(30575,533,0)
(30631,536,0)
(30687,538,0)
(30743,541,0)
(30798,544,0)
(30853,547,0)
(30908,550,0)
(30964,552,0)
(31020,555,0)
(31076,558,0)
(31132,561,0)
(31187,564,0)
(31242,566,0)
(31298,569,0)
(31354,572,0)
(31411,575,0)
(31469,578,0)
(31524,581,0)
(31580,584,0)
(31635,586,0)
(31690,589,0)
(31746,592,0)
(31801,595,0)
(31857,598,0)
(31912,600,0)
(31967,603,0)
(32023,606,0)
(32078,609,0)
(32134,612,0)
(32189,614,0)
(32244,617,0)
(32300,620,0)
(32355,623,0)
(32411,626,0)
(32466,628,0)
(32521,631,0)
(32577,634,0)
(32632,637,0)
(32688,640,0)
(32743,642,0)
(32798,645,0)
(32854,648,0)
(32909,651,0)
(32965,654,0)
(33020,656,0)
(33076,659,0)
(33132,662,0)
(33187,665,0)
(33243,668,0)
(33298,670,0)
(33353,673,0)
(33423,676,0)
(33482,680,0)
(33537,682,0)
(33593,685,0)
(33649,688,0)
(33705,691,0)
(33761,694,0)
(33817,697,0)
(33872,699,0)
(33927,702,0)
(33982,705,0)
(34038,708,0)
(34094,711,0)
(34149,713,0)
(34205,716,0)
(34260,719,0)
(34316,722,0)
(34371,725,0)
(34426,727,0)
(34482,730,0)
(34537,733,0)
(34593,736,0)
(34648,739,0)
(34703,741,0)
(34759,744,0)
(34814,747,0)
(34870,750,0)
(34925,753,0)
(34980,755,0)
(35036,758,0)
(35091,761,0)
(35147,764,0)
(35202,767,0)
(35257,769,0)
(35313,772,0)
(35368,775,0)
(35424,778,0)
(35483,781,0)
(35539,784,0)
(35593,786,0)
(35648,789,0)
(35704,792,0)
(35760,795,0)
(35816,798,0)
(35872,801,0)
(35927,803,0)
(35982,806,0)
(36037,809,0)
(36093,812,0)
(36149,815,0)
(36205,817,0)
(36260,820,0)
(36315,823,0)
(36371,826,0)
(36427,829,0)
(36483,831,0)
(36539,834,0)
(36595,837,0)
(36650,840,0)
(36705,843,0)
(36760,845,0)
(36816,848,0)
(36872,851,0)
(36927,854,0)
(36983,857,0)
(37038,859,0)
(37093,862,0)
(37149,865,0)
(37204,868,0)
(37260,871,0)
(37315,873,0)
(37370,876,0)
(37426,879,0)
(37481,882,0)
(37537,885,0)
(37592,887,0)
(37647,890,0)
(37703,893,0)
(37758,896,0)
(37814,899,0)
(37869,901,0)
(37924,904,0)
(37980,907,0)
(38036,910,0)
(38092,913,0)
(38147,916,0)
(38202,918,0)
(38258,921,0)
(38313,924,0)
(38369,927,0)
(38424,930,0)
(38488,932,0)
(38548,936,0)
(38603,939,0)
(38658,941,0)
(38714,944,0)
(38769,947,0)
(38825,950,0)
(38880,953,0)
(38935,955,0)
(38991,958,0)
(39046,961,0)
(39102,964,0)
(39157,967,0)
(39212,969,0)
(39268,972,0)
(39323,975,0)
(39379,978,0)
(39434,981,0)
(39489,983,0)
(39545,986,0)
(39600,989,0)
(39656,992,0)
(39711,995,0)
(39766,997,0)
(39822,1000,0)
(39877,1003,0)
(39933,1006,0)
(39988,1009,0)
(40040,1011,0)
(40095,1008,0)
(40151,1005,0)
(40207,1002,0)
(40263,999,0)
(40319,996,0)
(40375,994,0)
(40430,991,0)
(40485,988,0)
(40541,985,0)
(40597,982,0)
(40653,980,0)
(40709,977,0)
(40765,974,0)
(40821,971,0)
(40877,968,0)
(40932,965,0)
(40987,963,0)
(41043,960,0)
(41098,957,0)
(41154,954,0)
(41209,951,0)
(41264,949,0)
(41320,946,0)
(41375,943,0)
(41431,940,0)
(41486,937,0)
(41541,935,0)
(41597,932,0)
(41652,929,0)
(41708,926,0)
(41763,923,0)
(41818,921,0)
(41874,918,0)
(41929,915,0)
(41985,912,0)
(42040,909,0)
(42095,907,0)
(42151,904,0)
(42206,901,0)
(42262,898,0)
(42317,895,0)
(42372,893,0)
(42428,890,0)
(42483,887,0)
(42535,885,0)
(42593,882,0)
(42648,879,0)
(42704,876,0)
(42759,873,0)
(42815,870,0)
(42870,868,0)
(42925,865,0)
(42981,862,0)
(43036,859,0)
(43092,856,0)
(43147,854,0)
(43202,851,0)
(43258,848,0)
(43313,845,0)
(43369,842,0)
(43424,839,0)
(43479,837,0)
(43535,834,0)
(43590,831,0)
(43646,828,0)
(43701,825,0)
(43756,823,0)
(43812,820,0)
(43867,817,0)
(43923,814,0)
(43979,811,0)
(44034,809,0)
(44089,806,0)
(44144,803,0)
(44200,800,0)
(44256,797,0)
(44312,795,0)
(44368,792,0)
(44423,789,0)
(44478,786,0)
(44547,783,0)
(44607,780,0)
(44662,777,0)
(44718,774,0)
(44773,771,0)
(44829,768,0)
(44885,766,0)
(44940,763,0)
(44996,760,0)
(45051,757,0)
(45107,754,0)
(45162,752,0)
(45217,749,0)
(45273,746,0)
(45328,743,0)
(45384,740,0)
(45439,738,0)
(45494,735,0)
(45550,732,0)
(45605,729,0)
(45661,726,0)
(45716,724,0)
(45771,721,0)
(45827,718,0)
(45882,715,0)
(45938,712,0)
(45993,710,0)
(46048,707,0)
(46104,704,0)
(46159,701,0)
(46215,698,0)
(46270,696,0)
(46326,693,0)
(46382,690,0)
(46437,687,0)
(46493,684,0)
(46548,682,0)
(46603,679,0)
(46659,676,0)
(46715,673,0)
(46771,670,0)
(46825,668,0)
(46880,665,0)
(46936,662,0)
(46992,659,0)
(47048,656,0)
(47104,653,0)
(47159,651,0)
(47214,648,0)
(47269,645,0)
(47325,642,0)
(47381,639,0)
(47437,637,0)
(47492,634,0)
(47547,631,0)
(47599,629,0)
(47656,626,0)
(47711,623,0)
(47767,620,0)
(47823,617,0)
(47879,614,0)
(47935,611,0)
(47991,609,0)
(48046,606,0)
(48101,603,0)
(48157,600,0)
(48213,597,0)
(48269,595,0)
(48325,592,0)
(48381,589,0)
(48436,586,0)
(48492,583,0)
(48547,581,0)
(48602,578,0)
(48658,575,0)
(48713,572,0)
(48769,569,0)
(48824,567,0)
(48879,564,0)
(48935,561,0)
(48990,558,0)
(49046,555,0)
(49101,553,0)
(49156,550,0)
(49212,547,0)
(49267,544,0)
(49323,541,0)
(49378,539,0)
(49433,536,0)
(49489,533,0)
(49545,530,0)
(49601,527,0)
(49656,524,0)
(49711,522,0)
(49767,519,0)
(49822,516,0)
(49878,513,0)
(49933,510,0)
(49988,508,0)
(50044,505,0)
(50099,502,0)
(50155,499,0)
(50210,496,0)
(50265,494,0)
(50321,491,0)
(50376,488,0)
(50432,485,0)
(50488,482,0)
(50543,480,0)
(50598,477,0)
(50653,474,0)
(50709,471,0)
(50765,468,0)
(50821,466,0)
(50877,463,0)
(50932,460,0)
(50987,457,0)
(51042,454,0)
(51098,452,0)
(51154,449,0)
(51210,446,0)
(51265,443,0)
(51320,440,0)
(51376,438,0)
(51432,435,0)
(51488,432,0)
(51544,429,0)
(51600,426,0)
(51661,423,0)
(51717,420,0)
(51772,418,0)
(51827,415,0)
(51883,412,0)
(51938,409,0)
(51994,406,0)
(52049,404,0)
(52104,401,0)
(52160,398,0)
(52215,395,0)
(52271,392,0)
(52325,390,0)
(52380,387,0)
(52436,384,0)
(52492,381,0)
(52548,378,0)
(52604,375,0)
(52659,373,0)
(52714,370,0)
(52769,367,0)
(52825,364,0)
(52881,361,0)
(52937,359,0)
(52993,356,0)
(53048,353,0)
(53103,350,0)
(53159,347,0)
(53215,345,0)
(53271,342,0)
(53327,339,0)
(53383,336,0)
(53439,333,0)
(53494,330,0)
(53549,328,0)
(53605,325,0)
(53661,322,0)
(53717,319,0)
(53773,316,0)
(53828,314,0)
(53884,311,0)
(53939,308,0)
(53995,305,0)
(54050,302,0)
(54105,300,0)
(54161,297,0)
(54216,294,0)
(54272,291,0)
(54327,288,0)
(54382,286,0)
(54438,283,0)
(54493,280,0)
(54549,277,0)
(54604,274,0)
(54659,272,0)
(54715,269,0)
(54770,266,0)
(54826,263,0)
(54881,260,0)
(54937,258,0)
(54993,255,0)
(55048,252,0)
(55104,249,0)
(55159,246,0)
(55215,243,0)
(55270,241,0)
(55326,238,0)
(55382,235,0)
(55437,232,0)
(55492,229,0)
(55547,227,0)
(55603,224,0)
(55659,221,0)
(55715,218,0)
(55771,215,0)
(55825,213,0)
(55881,210,0)
(55937,207,0)
(55993,204,0)
(56049,201,0)
(56105,198,0)
(56161,196,0)
(56216,193,0)
(56271,190,0)
(56327,187,0)
(56383,184,0)
(56439,182,0)
(56495,179,0)
(56551,176,0)
(56606,173,0)
(56662,170,0)
(56725,167,0)
(56781,164,0)
(56837,161,0)
(56893,159,0)
(56948,156,0)
(57005,153,0)
(57060,150,0)
(57115,147,0)
(57171,145,0)
(57227,142,0)
(57283,139,0)
(57338,136,0)
(57394,133,0)
(57449,131,0)
(57504,128,0)
(57560,125,0)
(57615,122,0)
(57671,119,0)
(57726,117,0)
(57781,114,0)
(57837,111,0)
(57892,108,0)
(57948,105,0)
(58003,103,0)
(58058,100,0)
(58114,97,0)
(58169,94,0)
(58225,91,0)
(58280,89,0)
(58335,86,0)
(58391,83,0)
(58446,80,0)
(58502,77,0)
(58557,75,0)
(58612,72,0)
(58668,69,0)
(58725,66,0)
(58782,63,0)
(58837,60,0)
