(38,100,100)
(87,100,100)
(128,100,100)
(169,100,100)
(211,100,100)
(251,100,100)
(292,100,100)
(332,100,100)
(373,100,100)
(413,100,100)
(453,100,100)
(494,100,100)
(534,100,100)
(574,100,100)
(615,100,100)
(655,100,100)
(695,100,100)
(736,100,100)
(776,100,100)
(817,100,100)
(857,100,100)
(897,100,100)
(938,100,100)
(978,100,100)
(1019,100,100)
(1059,100,100)
(1099,100,100)
(1140,100,100)
(1180,100,100)
(1220,100,100)
(1261,100,100)
(1301,100,100)
(1341,100,100)
(1382,100,100)
(1422,100,100)
(1463,100,100)
(1503,100,100)
(1544,100,100)
(1585,100,100)
(1625,100,100)
(1665,100,100)
(1706,100,100)
(1746,100,100)
(1787,100,100)
(1827,100,100)
(1867,100,100)
(1908,100,100)
(1948,100,100)
(1988,100,100)
(2029,100,100)
(2069,100,100)
(2109,100,100)
(2150,100,100)
(2191,100,100)
(2231,100,100)
(2272,100,100)
(2312,100,100)
(2352,100,100)
(2393,100,100)
(2433,100,100)
(2473,100,100)
(2514,100,100)
(2554,100,100)
(2594,100,100)
(2635,100,100)
(2675,100,100)
(2715,100,100)
(2756,100,100)
(2796,100,100)
(2837,100,100)
(2877,100,100)
(2918,100,100)
(2958,100,100)
(2999,100,100)
(3040,100,100)
(3080,100,100)
(3120,100,100)
(3161,100,100)
(3201,100,100)
(3242,100,100)
(3282,100,100)
(3322,100,100)
(3363,100,100)
(3403,100,100)
(3443,100,100)
(3484,100,100)
(3524,100,100)
(3564,100,100)
(3604,100,100)
(3645,100,100)
(3685,100,100)
(3725,100,100)
(3766,100,100)
(3806,100,100)
(3846,100,100)
(3887,100,100)
(3927,100,100)
(3967,100,100)
(4008,100,100)
(4048,100,100)
(4088,100,100)
(4129,100,100)
(4169,100,100)
(4209,100,100)
(4250,100,100)
(4290,100,100)
(4330,100,100)
(4371,100,100)
(4411,100,100)
(4451,100,100)
(4492,100,100)
(4532,100,100)
(4572,100,100)
(4612,100,100)
(4653,100,100)
(4693,100,100)
(4733,100,100)
(4774,100,100)
(4814,100,100)
(4854,100,100)
(4894,100,100)
(4935,100,100)
(4976,100,100)
(5016,100,100)
(5057,100,100)
(5097,100,100)
(5137,100,100)
(5177,100,100)
(5218,100,100)
(5258,100,100)
(5298,100,100)
(5339,100,100)
(5379,100,100)
(5420,100,100)
(5460,100,100)
(5500,100,100)
(5540,100,100)
(5581,100,100)
(5621,100,100)
(5662,100,100)
(5702,100,100)
(5743,100,100)
(5783,100,100)
(5823,100,100)
(5864,100,100)
(5904,100,100)
(5944,100,100)
(5984,100,100)
(6025,100,100)
(6065,100,100)
(6105,100,100)
(6146,100,100)
(6187,100,100)
(6227,100,100)
(6267,100,100)
(6307,100,100)
(6348,100,100)
(6388,100,100)
(6428,100,100)
(6469,100,100)
(6509,100,100)
(6550,100,100)
(6590,100,100)
(6630,100,100)
(6670,100,100)
(6711,100,100)
(6751,100,100)
(6791,100,100)
(6831,100,100)
(6872,100,100)
(6912,100,100)
(6952,100,100)
(6992,100,100)
(7033,100,100)
(7073,100,100)
(7113,100,100)
(7153,100,100)
(7194,100,100)
(7234,100,100)
(7274,100,100)
(7314,100,100)
(7355,100,100)
(7395,100,100)
(7435,100,100)
(7475,100,100)
(7516,100,100)
(7556,100,100)
(7596,100,100)
(7637,100,100)
(7677,100,100)
(7717,100,100)
(7757,100,100)
(7798,100,100)
(7838,100,100)
(7878,100,100)
(7918,100,100)
(7959,100,100)
(7999,100,100)
(8039,100,100)
(8079,100,100)
(8120,100,100)
(8160,100,100)
(8200,100,100)
(8240,100,100)
(8281,100,100)
(8321,100,100)
(8361,100,100)
(8401,100,100)
(8442,100,100)
(8482,100,100)
(8522,100,100)
(8563,100,100)
(8603,100,100)
(8644,100,100)
(8684,100,100)
(8724,100,100)
(8765,100,100)
(8805,100,100)
(8845,100,100)
(8885,100,100)
(8926,100,100)
(8966,100,100)
(9006,100,100)
(9046,100,100)
(9087,100,100)
(9127,100,100)
(9167,100,100)
(9208,100,100)
(9248,100,100)
(9289,100,100)
(9329,100,100)
(9369,100,100)
(9409,100,100)
(9450,100,100)
(9490,100,100)
(9530,100,100)
(9570,100,100)
(9611,100,100)
(9651,100,100)
(9691,100,100)
(9732,100,100)
(9772,100,100)
(9813,100,100)
(9853,100,100)
(9893,100,100)
(9933,100,100)
(9974,100,100)
(10015,100,100)
(10055,100,100)
(10095,100,100)
(10135,100,100)
(10175,100,100)
(10216,100,100)
(10256,100,100)
(10296,100,100)
(10337,100,100)
(10377,100,100)
(10417,100,100)
(10458,100,100)
(10498,100,100)
(10538,100,100)
(10578,100,100)
(10619,100,100)
(10659,100,100)
(10700,100,100)
(10740,100,100)
(10781,100,100)
(10822,100,100)
(10862,100,100)
(10902,100,100)
(10942,100,100)
(10983,100,100)
(11023,100,100)
(11063,100,100)
(11103,100,100)
(11143,100,100)
(11184,100,100)
(11224,100,100)
(11264,100,100)
(11305,100,100)
(11345,100,100)
(11385,100,100)
(11427,100,100)
(11467,100,100)
(11507,100,100)
(11548,100,100)
(11588,100,100)
(11628,100,100)
(11669,100,100)
(11709,100,100)
(11749,100,100)
(11789,100,100)
(11830,100,100)
(11870,100,100)
(11910,100,100)
(11951,100,100)
(11991,100,100)
(12031,100,100)
(12071,100,100)
(12112,100,100)
(12152,100,100)
(12192,100,100)
(12232,100,100)
(12273,100,100)
(12313,100,100)
(12353,100,100)
(12393,100,100)
(12434,100,100)
(12474,100,100)
(12514,100,100)
(12554,100,100)
(12594,100,100)
(12635,100,100)
(12675,100,100)
(12715,100,100)
(12756,100,100)
(12796,100,100)
(12837,100,100)
(12877,100,100)
(12917,100,100)
(12957,100,100)
(12998,100,100)
(13038,100,100)
(13078,100,100)
(13118,100,100)
(13159,100,100)
(13199,100,100)
(13239,100,100)
(13279,100,100)
(13320,100,100)
(13360,100,100)
(13400,100,100)
(13441,100,100)
(13481,100,100)
(13521,100,100)
(13561,100,100)
(13601,100,100)
(13642,100,100)
(13682,100,100)
(13723,100,100)
(13763,100,100)
(13803,100,100)
(13844,100,100)
(13884,100,100)
(13924,100,100)
(13964,100,100)
(14005,100,100)
(14045,100,100)
(14085,100,100)
(14125,100,100)
(14165,100,100)
(14206,100,100)
(14246,100,100)
(14287,100,100)
(14327,100,100)
(14368,100,100)
(14408,100,100)
(14448,100,100)
(14488,100,100)
(14529,100,100)
(14570,100,100)
(14610,100,100)
(14650,100,100)
(14690,100,100)
(14731,100,100)
(14771,100,100)
(14811,100,100)
(14851,100,100)
(14892,100,100)
(14932,100,100)
(14973,100,100)
(15013,100,100)
(15053,100,100)
(15093,100,100)
(15134,100,100)
(15174,100,100)
(15214,100,100)
(15254,100,100)
(15295,100,100)
(15335,100,100)
(15375,100,100)
(15415,100,100)
(15456,100,100)
(15496,100,100)
(15536,100,100)
(15577,100,100)
(15617,100,100)
(15657,100,100)
(15697,100,100)
(15738,100,100)
(15778,100,100)
(15818,100,100)
(15858,100,100)
(15899,100,100)
(15939,100,100)
(15979,100,100)
(16019,100,100)
(16060,100,100)
(16100,100,100)
(16140,100,100)
(16180,100,100)
(16221,100,100)
(16261,100,100)
(16301,100,100)
(16341,100,100)
(16382,100,100)
(16422,100,100)
(16463,100,100)
(16503,100,100)
(16543,100,100)
(16584,100,100)
(16624,100,100)
(16664,100,100)
(16704,100,100)
(16744,100,100)
(16785,100,100)
(16825,100,100)
(16865,100,100)
(16906,100,100)
(16946,100,100)
(16987,100,100)
(17027,100,100)
(17067,100,100)
(17108,100,100)
(17148,100,100)
(17188,100,100)
(17228,100,100)
(17269,100,100)
(17309,100,100)
(17349,100,100)
(17390,100,100)
(17430,100,100)
(17470,100,100)
(17511,100,100)
(17551,100,100)
