(57,-1,-1)
(112,-1,-1)
(167,-1,-1)
(222,-1,-1)
(277,-1,-1)
(331,-1,-1)
(386,-1,-1)
(441,-1,-1)
(496,-1,-1)
(552,-1,-1)
(605,-1,-1)
(660,-1,-1)
(715,-1,-1)
(771,-1,-1)
(825,-1,-1)
(880,-1,-1)
(935,-1,-1)
(990,-1,-1)
(1044,-1,-1)
(1099,-1,-1)
(1154,-1,-1)
(1209,-1,-1)
(1264,-1,-1)
(1319,-1,-1)
(1373,-1,-1)
(1429,-1,-1)
(1483,-1,-1)
(1538,-1,-1)
(1593,-1,-1)
(1648,-1,-1)
(1702,-1,-1)
(1757,-1,-1)
(1812,-1,-1)
(1866,-1,-1)
(1921,-1,-1)
(1976,-1,-1)
(2031,-1,-1)
(2086,-1,-1)
(2141,-1,-1)
(2196,-1,-1)
(2251,-1,-1)
(2306,-1,-1)
(2361,-1,-1)
(2415,-1,-1)
(2469,-1,-1)
(2525,-1,-1)
(2579,-1,-1)
(2634,-1,-1)
(2689,-1,-1)
(2744,-1,-1)
(2799,-1,-1)
(2854,-1,-1)
(2909,-1,-1)
(2963,-1,-1)
(3018,-1,-1)
(3073,-1,-1)
(3129,-1,-1)
(3184,-1,-1)
(3239,-1,-1)
(3294,-1,-1)
(3348,-1,-1)
(3404,-1,-1)
(3459,-1,-1)
(3513,-1,-1)
(3568,-1,-1)
(3624,-1,-1)
(3679,-1,-1)
(3734,-1,-1)
(3789,-1,-1)
(3843,-1,-1)
(3898,-1,-1)
(3953,-1,-1)
(4008,-1,-1)
(4062,-1,-1)
(4118,-1,-1)
(4173,-1,-1)
(4227,-1,-1)
(4283,-1,-1)
(4337,-1,-1)
(4393,-1,-1)
(4447,-1,-1)
(4502,-1,-1)
(4558,-1,-1)
(4613,-1,-1)
(4668,-1,-1)
(4723,-1,-1)
(4778,-1,-1)
(4833,-1,-1)
(4887,-1,-1)
(4942,-1,-1)
(4997,-1,-1)
(5052,-1,-1)
(5107,-1,-1)
(5162,-1,-1)
(5217,-1,-1)
(5272,-1,-1)
(5327,-1,-1)
(5382,-1,-1)
(5437,-1,-1)
(5492,-1,-1)
(5547,-1,-1)
(5601,-1,-1)
(5656,-1,-1)
(5711,-1,-1)
(5766,-1,-1)
(5821,-1,-1)
(5876,-1,-1)
(5930,-1,-1)
(5984,-1,-1)
(6039,-1,-1)
(6094,-1,-1)
(6149,-1,-1)
(6204,-1,-1)
(6259,-1,-1)
(6313,-1,-1)
(6368,-1,-1)
(6423,-1,-1)
(6478,-1,-1)
(6532,-1,-1)
(6588,-1,-1)
(6643,-1,-1)
(6698,-1,-1)
(6752,-1,-1)
(6806,-1,-1)
(6861,-1,-1)
(6917,-1,-1)
(6971,-1,-1)
(7026,-1,-1)
(7080,-1,-1)
(7135,-1,-1)
(7190,-1,-1)
(7245,-1,-1)
(7300,-1,-1)
(7354,-1,-1)
(7409,-1,-1)
(7464,-1,-1)
(7518,-1,-1)
(7574,-1,-1)
(7628,-1,-1)
(7683,-1,-1)
(7739,-1,-1)
(7794,-1,-1)
(7849,-1,-1)
(7904,-1,-1)
(7959,-1,-1)
(8014,-1,-1)
(8069,-1,-1)
(8124,-1,-1)
(8178,-1,-1)
(8233,-1,-1)
(8289,-1,-1)
(8343,-1,-1)
(8398,-1,-1)
(8454,-1,-1)
(8509,-1,-1)
(8564,-1,-1)
(8619,-1,-1)
(8674,-1,-1)
(8728,-1,-1)
(8783,-1,-1)
(8838,-1,-1)
(8893,-1,-1)
(8948,-1,-1)
(9003,-1,-1)
(9057,-1,-1)
(9112,-1,-1)
(9167,-1,-1)
(9223,-1,-1)
(9277,-1,-1)
(9333,-1,-1)
(9388,-1,-1)
(9443,-1,-1)
(9499,-1,-1)
(9554,-1,-1)
(9608,-1,-1)
(9664,-1,-1)
(9718,-1,-1)
(9773,-1,-1)
(9828,-1,-1)
(9884,-1,-1)
(9939,-1,-1)
(9994,-1,-1)
(10049,-1,-1)
(10104,-1,-1)
(10158,-1,-1)
(10212,-1,-1)
(10266,-1,-1)
(10321,-1,-1)
(10377,-1,-1)
(10430,-1,-1)
(10485,-1,-1)
(10540,-1,-1)
(10595,-1,-1)
(10650,-1,-1)
(10706,-1,-1)
(10761,-1,-1)
(10815,-1,-1)
(10871,-1,-1)
(10926,-1,-1)
(10980,-1,-1)
(11036,-1,-1)
(11091,-1,-1)
(11146,-1,-1)
(11201,-1,-1)
(11256,-1,-1)
(11311,-1,-1)
(11366,-1,-1)
(11421,-1,-1)
(11475,-1,-1)
(11530,-1,-1)
(11586,-1,-1)
(11641,-1,-1)
(11696,-1,-1)
(11751,-1,-1)
(11806,-1,-1)
(11861,-1,-1)
(11916,-1,-1)
(11971,-1,-1)
(12026,-1,-1)
(12082,-1,-1)
(12137,-1,-1)
(12191,-1,-1)
(12247,-1,-1)
(12301,-1,-1)
(12356,-1,-1)
(12411,-1,-1)
(12466,-1,-1)
(12522,-1,-1)
(12576,-1,-1)
(12631,-1,-1)
(12686,-1,-1)
(12741,-1,-1)
(12795,-1,-1)
(12850,-1,-1)
(12905,-1,-1)
(12960,-1,-1)
(13015,-1,-1)
(13071,-1,-1)
(13125,-1,-1)
(13180,-1,-1)
(13235,-1,-1)
(13290,-1,-1)
(13345,-1,-1)
(13399,-1,-1)
(13454,-1,-1)
(13509,-1,-1)
(13564,-1,-1)
(13619,-1,-1)
(13674,-1,-1)
(13729,-1,-1)
(13785,-1,-1)
(13840,-1,-1)
(13894,-1,-1)
(13949,-1,-1)
(14004,-1,-1)
(14059,-1,-1)
(14114,-1,-1)
(14169,-1,-1)
(14223,-1,-1)
(14278,-1,-1)
(14333,-1,-1)
(14388,-1,-1)
(14443,-1,-1)
(14498,-1,-1)
(14553,-1,-1)
(14608,-1,-1)
(14664,-1,-1)
(14718,-1,-1)
(14773,-1,-1)
(14828,-1,-1)
(14882,-1,-1)
(14938,-1,-1)
(14992,-1,-1)
(15047,-1,-1)
(15102,-1,-1)
(15157,-1,-1)
(15213,-1,-1)
(15267,-1,-1)
(15321,-1,-1)
(15377,-1,-1)
(15432,-1,-1)
(15487,-1,-1)
(15542,-1,-1)
(15597,-1,-1)
(15652,-1,-1)
(15706,-1,-1)
(15761,-1,-1)
(15816,-1,-1)
(15871,-1,-1)
(15925,-1,-1)
(15980,-1,-1)
(16034,-1,-1)
(16090,-1,-1)
(16145,-1,-1)
(16200,-1,-1)
(16256,-1,-1)
(16310,-1,-1)
(16365,-1,-1)
(16421,-1,-1)
(16476,-1,-1)
(16531,-1,-1)
(16586,-1,-1)
(16641,-1,-1)
(16696,-1,-1)
(16751,-1,-1)
(16806,-1,-1)
(16861,-1,-1)
(16916,-1,-1)
(16971,-1,-1)
(17025,-1,-1)
(17080,-1,-1)
(17135,-1,-1)
(17190,-1,-1)
(17245,-1,-1)
(17300,-1,-1)
(17355,-1,-1)
(17410,-1,-1)
(17465,-1,-1)
(17520,-1,-1)
(17575,-1,-1)
(17630,-1,-1)
(17684,-1,-1)
(17739,-1,-1)
(17794,-1,-1)
(17849,-1,-1)
(17904,-1,-1)
(17959,-1,-1)
(18014,-1,-1)
(18069,-1,-1)
(18123,-1,-1)
(18178,-1,-1)
(18233,-1,-1)
(18288,-1,-1)
(18343,-1,-1)
(18399,-1,-1)
(18453,-1,-1)
(18507,-1,-1)
(18563,-1,-1)
(18618,-1,-1)
(18673,-1,-1)
(18728,-1,-1)
(18783,-1,-1)
(18837,-1,-1)
(18892,-1,-1)
(18946,-1,-1)
(19001,-1,-1)
(19056,-1,-1)
(19110,-1,-1)
(19165,-1,-1)
(19221,-1,-1)
(19276,-1,-1)
(19331,-1,-1)
(19387,-1,-1)
(19441,-1,-1)
(19496,-1,-1)
(19550,-1,-1)
(19605,-1,-1)
(19660,-1,-1)
(19715,-1,-1)
(19770,-1,-1)
(19825,-1,-1)
(19881,-1,-1)
(19935,-1,-1)
(19990,-1,-1)
(20049,-1,-1)
(20104,-1,-1)
(20158,-1,-1)
(20212,-1,-1)
(20268,-1,-1)
(20323,-1,-1)
(20379,-1,-1)
(20432,-1,-1)
(20486,-1,-1)
(20541,-1,-1)
(20596,-1,-1)
(20650,-1,-1)
(20705,-1,-1)
(20760,-1,-1)
(20814,-1,-1)
(20868,-1,-1)
(20922,-1,-1)
(20975,-1,-1)
(21029,-1,-1)
