(13252,-1,-1)
(13306,-1,-1)
(13357,-1,-1)
(13457,-1,-1)
(13508,-1,-1)
(13562,-1,-1)
(13662,-1,-1)
(13765,-1,-1)
(13818,-1,-1)
(13918,-1,-1)
(14021,-1,-1)
(14072,-1,-1)
(14123,-1,-1)
(14223,-1,-1)
(14327,-1,-1)
(14428,-1,-1)
(14479,-1,-1)
(14580,-1,-1)
(14682,-1,-1)
(14733,-1,-1)
(14833,-1,-1)
(14885,-1,-1)
(14986,403,550)
(15037,395,550)
(15088,394,550)
(15140,394,550)
(15193,394,550)
(15244,394,550)
(15344,383,552)
(15397,381,552)
(15449,378,552)
(15500,375,552)
(15600,374,553)
(15652,374,553)
(15707,374,553)
(15807,367,553)
(15862,363,553)
(15916,362,553)
(16017,351,553)
(16070,348,553)
(16123,345,553)
(16174,343,554)
(16274,339,554)
(16326,337,554)
(16379,335,554)
(16430,331,554)
(16481,328,554)
(16582,328,554)
(16635,328,554)
(16735,325,554)
(16786,325,554)
(16838,325,554)
(16891,318,554)
(16942,311,555)
(17042,307,555)
(17094,307,555)
(17195,293,555)
(17246,289,553)
(17346,287,553)
(17399,287,553)
(17451,285,552)
(17502,277,552)
(17553,273,552)
(17654,273,552)
(17707,273,552)
(17807,273,552)
(17858,273,552)
(17911,273,552)
(17963,273,552)
(18014,271,552)
(18114,264,552)
(18166,264,552)
(18269,256,553)
(18320,253,553)
(18422,249,554)
(18475,247,554)
(18526,246,554)
(18627,243,554)
(18679,243,554)
(18732,243,554)
(18783,238,555)
(18883,231,555)
(18936,230,555)
(18989,228,555)
(19089,223,556)
(19191,218,556)
(19244,216,556)
(19344,213,556)
(19446,210,556)
(19500,208,556)
(19551,205,557)
(19651,202,557)
(19703,202,557)
(19805,200,556)
(19856,192,556)
(19958,188,556)
(20009,188,556)
(20060,184,555)
(20161,177,555)
(20263,175,555)
(20314,175,555)
(20365,175,555)
(20466,188,556)
(20518,221,557)
(20571,231,559)
(20622,231,559)
(20722,231,559)
(20774,231,559)
(20875,231,559)
(20926,238,562)
(21026,254,565)
(21079,254,565)
(21180,261,566)
(21231,269,566)
(21331,273,567)
(21382,279,559)
(21484,285,549)
(21535,288,544)
(21635,293,537)
(21687,294,533)
(21740,299,527)
(21841,306,516)
(21943,310,508)
(21996,313,505)
(22096,317,499)
(22198,324,494)
(22252,329,491)
(22303,333,489)
(22403,337,487)
(22455,337,486)
(22556,345,483)
(22607,354,483)
(22707,366,483)
(22758,373,484)
(22862,382,487)
(22962,382,487)
(23014,382,487)
(23067,382,487)
(23167,390,487)
(23271,396,487)
(23324,402,487)
(23375,423,487)
(23475,436,487)
(23527,436,487)
(23627,436,487)
(23678,436,487)
(23729,436,487)
(23831,443,487)
(23883,446,487)
(23984,451,487)
(24035,457,487)
(24087,465,487)
(24139,468,488)
(24239,472,488)
(24339,472,488)
(24390,472,488)
(24444,477,488)
(24495,488,488)
(24595,500,487)
(24647,504,487)
(24698,509,487)
(24749,512,487)
(24849,522,485)
(24951,531,484)
(25005,535,484)
(25106,542,484)
(25158,548,484)
(25211,553,484)
(25262,557,484)
(25362,560,484)
(25414,564,484)
(25467,568,484)
(25518,569,483)
(25569,571,482)
(25671,572,482)
(25724,572,482)
(25824,578,482)
(25875,585,483)
(25928,588,483)
(25980,588,483)
(26031,588,483)
(26131,590,483)
(26183,599,483)
(26236,602,482)
(26287,606,481)
(26338,611,481)
(26439,614,479)
(26492,614,479)
(26592,614,479)
(26643,623,479)
(26695,630,479)
(26748,630,479)
(26799,630,479)
(26899,637,478)
(26951,644,478)
(27004,649,478)
(27055,649,478)
(27106,649,478)
(27207,660,478)
(27259,661,478)
(27359,662,478)
(27410,662,478)
(27512,666,478)
(27564,674,479)
(27664,675,479)
(27715,675,479)
(27767,682,480)
(27821,688,480)
(27872,691,480)
(27972,695,480)
(28023,699,480)
(28124,700,480)
(28175,700,480)
(28275,712,480)
(28327,714,480)
(28428,725,480)
(28479,729,481)
(28579,731,481)
(28631,731,481)
(28732,731,481)
(28783,737,481)
(28883,750,481)
(28936,750,481)
(28989,751,482)
(29090,758,483)
(29191,758,483)
(29243,758,483)
(29344,758,483)
(29444,758,483)
(29496,758,483)
(29547,758,483)
(29647,765,483)
(29698,772,483)
(29751,773,483)
(29804,776,483)
(29855,779,483)
(29955,783,483)
(30008,786,484)
(30059,788,484)
(30160,790,486)
(30260,794,486)
(30311,794,486)
(30413,806,487)
(30464,812,488)
(30564,-1,-1)
(30615,-1,-1)
(30721,-1,-1)
(30824,-1,-1)
(30877,-1,-1)
(30928,-1,-1)
(31028,-1,-1)
(31079,-1,-1)
(31180,-1,-1)
(31231,-1,-1)
(31331,-1,-1)
(31383,-1,-1)
(31484,-1,-1)
(31537,-1,-1)
(31639,-1,-1)
(31692,-1,-1)
(31792,-1,-1)
(31892,-1,-1)
(31943,-1,-1)
(31996,-1,-1)
(32096,-1,-1)
(32196,-1,-1)
(32247,-1,-1)
(32300,-1,-1)
(32351,-1,-1)
(32451,-1,-1)
(32503,-1,-1)
(32556,-1,-1)
(32607,-1,-1)
(32707,-1,-1)
(32759,-1,-1)
(32861,-1,-1)
(32912,-1,-1)
(32963,-1,-1)
(33064,-1,-1)
(33117,-1,-1)
(33217,-1,-1)
(33268,-1,-1)
(33371,-1,-1)
(33425,-1,-1)
(33524,-1,-1)
(33626,-1,-1)
(33679,-1,-1)
(33731,-1,-1)
(33830,-1,-1)
(33882,-1,-1)
(33983,-1,-1)
(34034,-1,-1)
(34134,-1,-1)
(34187,-1,-1)
(34239,-1,-1)
(34340,-1,-1)
(34442,-1,-1)
(34495,-1,-1)
(34594,-1,-1)
(34694,-1,-1)
